customer_id,customer_name,city,state,order_count,total_revenue,average_order_value,customer_tenure_days,clv,clv_tier
23832,Divya Verma,Ahmedabad,Gujarat,1,20029.4,20029.4,0.0,30044.1,Medium
23833,Rahul Joshi,Thiruvananthapuram,Kerala,3,53703.57,17901.19,473.0,80555.36,Top
23834,Sanjay Gupta,Chennai,Tamil Nadu,1,5701.139999999999,5701.14,0.0,8551.71,Low
23835,Vikram Singh,Kolkata,West Bengal,1,17425.83,17425.83,0.0,26138.75,Medium
23836,Neha Iyer,Coimbatore,Tamil Nadu,8,112930.81,14116.35,913.0,133587.36,Top
23838,Varun Chopra,Chennai,Tamil Nadu,3,70923.95,23641.32,69.0,106385.94,Top
23839,Sneha Joshi,Kochi,Kerala,8,88407.53,11050.94,445.0,132611.28,Top
23843,Varun Smith,Raipur,Chhattisgarh,2,13396.31,6698.16,517.0,20094.48,Medium
23844,Rohan Patel,Ahmedabad,Gujarat,2,20751.55,10375.78,102.0,31127.34,Medium
23846,Arjun Gupta,Chandigarh,Punjab,6,78236.66,13039.44,569.0,117354.96,Top
23847,Ritu Mehta,Mysuru,Karnataka,1,1977.59,1977.59,0.0,2966.38,Low
23850,Linda Nair,Kanpur,Uttar Pradesh,1,11104.95,11104.95,0.0,16657.43,Medium
23851,Varun Nair,Bengaluru,Karnataka,1,13275.69,13275.69,0.0,19913.54,Medium
23852,Susan Rao,Bhopal,Madhya Pradesh,10,190135.91,19013.59,911.0,225408.09,Top
23853,Sanjay Kapoor,Chandigarh,Punjab,3,35494.78,11831.59,831.0,46130.39,High
23854,Jessica Garcia,Kanpur,Uttar Pradesh,2,12115.36,6057.68,305.0,18173.04,Medium
23855,Charles Sharma,Chennai,Tamil Nadu,6,91934.55,15322.42,833.0,119194.82,Top
23856,Arjun Rao,Pune,Maharashtra,3,46228.91,15409.64,657.0,69343.38,Top
23859,Patricia Verma,Guwahati,Assam,2,4610.73,2305.36,826.0,6028.54,Low
23860,Karan Joshi,Delhi,Delhi,4,76653.81,19163.45,168.0,114980.7,Top
23861,Thomas Kumar,Dehradun,Uttarakhand,1,1423.63,1423.63,0.0,2135.45,Low
23862,Sanjay Shah,Ranchi,Jharkhand,12,96565.93,8047.16,911.0,114479.91,Top
23864,Sneha Rao,Udaipur,Rajasthan,4,19816.05,4954.01,763.0,28048.92,Medium
23865,Sneha Gupta,Mumbai,Maharashtra,1,40310.92,40310.92,0.0,60466.38,High
23866,Jennifer Shah,Dehradun,Uttarakhand,5,41863.11,8372.62,953.0,47441.92,High
23868,Vikram Patel,Panaji,Goa,1,12012.25,12012.25,0.0,18018.38,Medium
23869,Karan Patel,Warangal,Telangana,1,1208.3,1208.3,0.0,1812.45,Low
23870,Aditya Desai,Lucknow,Uttar Pradesh,2,72320.96,36160.48,531.0,108481.44,Top
23871,Jessica Nair,Surat,Gujarat,2,17906.350000000002,8953.18,307.0,26859.54,Medium
23872,Vikram Sharma,Thiruvananthapuram,Kerala,2,15952.3,7976.15,42.0,23928.45,Medium
23873,Michael Joshi,Dehradun,Uttarakhand,1,3307.75,3307.75,0.0,4961.62,Low
23875,Meera Martinez,Lucknow,Uttar Pradesh,3,23484.99,7828.33,917.0,27659.53,Medium
23876,Varun Desai,Surat,Gujarat,2,7152.379999999999,3576.19,191.0,10728.57,Low
23878,Joseph Iyer,Warangal,Telangana,3,10588.21,3529.4,638.0,15882.3,Medium
23880,Pooja Rao,Delhi,Delhi,1,4634.12,4634.12,0.0,6951.18,Low
23881,David Joshi,Delhi,Delhi,4,24001.05,6000.26,810.0,32001.39,Medium
23882,Amit Verma,Nagpur,Maharashtra,6,68819.77,11469.96,953.0,77990.91,Top
23883,Vikram Rao,Surat,Gujarat,2,57438.310000000005,28719.16,283.0,86157.48,Top
23884,Charles Williams,Ahmedabad,Gujarat,2,19245.82,9622.91,489.0,28868.73,Medium
23885,Joseph Brown,Raipur,Chhattisgarh,2,32499.05,16249.52,932.0,37659.83,High
23886,Elizabeth Garcia,Kanpur,Uttar Pradesh,2,23255.36,11627.68,58.0,34883.04,High
23887,Thomas Rodriguez,Mumbai,Maharashtra,4,15257.46,3814.36,354.0,22886.16,Medium
23888,Elizabeth Rodriguez,Panaji,Goa,1,41762.240000000005,41762.24,0.0,62643.36,High
23889,Richard Kapoor,Coimbatore,Tamil Nadu,1,13557.89,13557.89,0.0,20336.84,Medium
23891,Jessica Smith,Siliguri,West Bengal,15,255449.54,17029.97,895.0,308251.97,Top
23894,Jennifer Nair,Thiruvananthapuram,Kerala,1,6741.17,6741.17,0.0,10111.76,Low
23895,Divya Johnson,Mumbai,Maharashtra,3,20924.38,6974.79,445.0,31386.55,Medium
23898,Priya Smith,Lucknow,Uttar Pradesh,3,18571.2,6190.4,728.0,27550.68,Medium
23900,Sarah Gupta,Pune,Maharashtra,10,112664.64,11266.46,1069.0,113823.92,Top
23901,Kavya Patel,Lucknow,Uttar Pradesh,3,79776.78,26592.26,597.0,119665.17,Top
23904,Sarah Shah,Warangal,Telangana,1,1049.43,1049.43,0.0,1574.14,Low
23905,Susan Williams,Chandigarh,Punjab,3,18777.86,6259.29,646.0,28166.81,Medium
23906,Patricia Gupta,Jaipur,Rajasthan,1,6136.18,6136.18,0.0,9204.27,Low
23908,Varun Martinez,Ahmedabad,Gujarat,8,72049.04,9006.13,790.0,98497.42,Top
23909,William Pillai,Siliguri,West Bengal,5,69311.0,13862.2,845.0,88586.84,Top
23911,Kavya Martinez,Patna,Bihar,5,41890.51,8378.1,524.0,62835.75,High
23914,Kavya Williams,Kolkata,West Bengal,3,56089.01,18696.34,357.0,84133.53,Top
23915,Patricia Nair,Bhubaneswar,Odisha,2,33445.490000000005,16722.75,17.0,50168.25,High
23917,Linda Garcia,Ranchi,Jharkhand,14,121900.65,8707.19,838.0,157103.48,Top
23921,Mary Desai,Ranchi,Jharkhand,3,17841.06,5947.02,273.0,26761.59,Medium
23922,Karen Martinez,Lucknow,Uttar Pradesh,1,712.01,712.01,0.0,1068.01,Low
23923,Jessica Sharma,Jaipur,Rajasthan,4,38662.64,9665.66,258.0,57993.96,High
23925,James Pillai,Chennai,Tamil Nadu,1,21101.74,21101.74,0.0,31652.61,Medium
23926,Kavya Chopra,Kanpur,Uttar Pradesh,9,108652.01,12072.45,802.0,146314.48,Top
23928,Elizabeth Kumar,Nagpur,Maharashtra,1,3158.92,3158.92,0.0,4738.38,Low
23929,Karen Kumar,Nagpur,Maharashtra,1,1973.32,1973.32,0.0,2959.98,Low
23931,Thomas Rodriguez,Coimbatore,Tamil Nadu,1,27466.83,27466.83,0.0,41200.25,High
23932,John Jones,Patna,Bihar,1,54950.77,54950.77,0.0,82426.16,Top
23933,Nikhil Nair,Ranchi,Jharkhand,1,25064.28,25064.28,0.0,37596.42,High
23934,Pooja Chopra,Nagpur,Maharashtra,2,18780.44,9390.22,234.0,28170.66,Medium
23935,Isha Sharma,Siliguri,West Bengal,1,278.67,278.67,0.0,418.0,Low
23937,Meera Gupta,Patna,Bihar,1,16898.4,16898.4,0.0,25347.6,Medium
23939,Linda Kumar,Delhi,Delhi,2,23750.91,11875.46,141.0,35626.38,High
23940,Susan Gupta,Delhi,Delhi,1,13003.15,13003.15,0.0,19504.72,Medium
23941,Divya Reddy,Coimbatore,Tamil Nadu,1,9177.86,9177.86,0.0,13766.79,Low
23942,Kavya Verma,Bhubaneswar,Odisha,3,27465.36,9155.12,336.0,41198.04,High
23943,Pooja Rodriguez,Thiruvananthapuram,Kerala,1,16232.31,16232.31,0.0,24348.46,Medium
23944,Elizabeth Chopra,Mysuru,Karnataka,14,222057.28,15861.23,898.0,267062.14,Top
23945,Vikram Mehta,Chennai,Tamil Nadu,1,7410.28,7410.28,0.0,11115.42,Low
23946,Nikhil Reddy,Delhi,Delhi,1,4363.17,4363.17,0.0,6544.76,Low
23947,Mary Rodriguez,Mysuru,Karnataka,2,24478.72,12239.36,368.0,36718.08,High
23948,Richard Shah,Kanpur,Uttar Pradesh,1,9149.8,9149.8,0.0,13724.7,Low
23949,Patricia Kumar,Coimbatore,Tamil Nadu,8,107259.93,13407.49,883.0,131189.94,Top
23951,Varun Kumar,Siliguri,West Bengal,1,13515.47,13515.47,0.0,20273.2,Medium
23953,Linda Mehta,Indore,Madhya Pradesh,1,25708.01,25708.01,0.0,38562.02,High
23956,Charles Smith,Nagpur,Maharashtra,1,11363.9,11363.9,0.0,17045.85,Medium
23957,Sanjay Reddy,Mumbai,Maharashtra,1,34549.0,34549.0,0.0,51823.5,High
23958,William Garcia,Panaji,Goa,5,109237.67,21847.53,882.0,133760.39,Top
23959,Vikram Iyer,Hyderabad,Telangana,1,10177.69,10177.69,0.0,15266.54,Medium
23960,Aditya Davis,Warangal,Telangana,4,94887.06,23721.76,162.0,142330.56,Top
23962,Priya Brown,Kolkata,West Bengal,1,30939.85,30939.85,0.0,46409.77,High
23965,Sneha Pillai,Hyderabad,Telangana,1,4014.99,4014.99,0.0,6022.48,Low
23968,Linda Smith,Kochi,Kerala,1,7912.54,7912.54,0.0,11868.81,Low
23969,Sarah Kapoor,Lucknow,Uttar Pradesh,1,20400.2,20400.2,0.0,30600.3,Medium
23970,Linda Gupta,Chandigarh,Punjab,2,17735.6,8867.8,825.0,23217.51,Medium
23971,Rahul Malhotra,Nagpur,Maharashtra,1,13969.38,13969.38,0.0,20954.07,Medium
23973,Barbara Rao,Bhopal,Madhya Pradesh,4,76908.85,19227.21,427.0,115363.26,Top
23974,John Martinez,Kolkata,West Bengal,5,109767.06,21953.41,892.0,132901.81,Top
23975,Priya Chopra,Hyderabad,Telangana,2,22894.99,11447.5,36.0,34342.5,High
23978,Nikhil Patel,Kolkata,West Bengal,8,72948.28,9118.54,763.0,103255.81,Top
23981,Divya Kapoor,Surat,Gujarat,2,6783.97,3391.98,703.0,10175.94,Low
23982,Isha Kapoor,Delhi,Delhi,4,50651.52,12662.88,677.0,75977.28,Top
23983,Rohan Chopra,Indore,Madhya Pradesh,1,3581.79,3581.79,0.0,5372.68,Low
23985,Priya Shah,Ranchi,Jharkhand,1,5483.200000000001,5483.2,0.0,8224.8,Low
23986,Meera Sharma,Hyderabad,Telangana,2,8398.94,4199.47,225.0,12598.41,Low
23988,Joseph Chopra,Delhi,Delhi,1,1214.82,1214.82,0.0,1822.23,Low
23990,Jennifer Miller,Pune,Maharashtra,2,12781.91,6390.96,684.0,19172.88,Medium
23993,Rahul Brown,Udaipur,Rajasthan,1,5570.1,5570.1,0.0,8355.15,Low
23996,Thomas Nair,Guwahati,Assam,4,50689.04,12672.26,378.0,76033.56,Top
23997,Jessica Gupta,Jaipur,Rajasthan,12,98096.5,8174.71,1004.0,105522.15,Top
23998,Divya Williams,Bhubaneswar,Odisha,5,41227.54,8245.51,553.0,61841.32,High
23999,Jessica Martinez,Ahmedabad,Gujarat,6,156561.44,26093.57,935.0,180841.0,Top
24000,Anjali Garcia,Bhopal,Madhya Pradesh,2,11019.82,5509.91,157.0,16529.73,Medium
24002,Priya Gupta,Pune,Maharashtra,3,61949.64,20649.88,397.0,92924.46,Top
24004,Joseph Patel,Pune,Maharashtra,4,33476.450000000004,8369.11,883.0,40945.14,High
24006,Patricia Joshi,Dehradun,Uttarakhand,1,3384.68,3384.68,0.0,5077.02,Low
24007,Barbara Martinez,Bengaluru,Karnataka,1,4948.5,4948.5,0.0,7422.75,Low
24009,Karen Nair,Lucknow,Uttar Pradesh,1,14082.81,14082.81,0.0,21124.22,Medium
24010,Michael Johnson,Kanpur,Uttar Pradesh,1,4492.52,4492.52,0.0,6738.78,Low
24012,William Brown,Guwahati,Assam,1,9172.43,9172.43,0.0,13758.64,Low
24013,Amit Patel,Pune,Maharashtra,6,131426.35,21904.39,847.0,167580.22,Top
24018,Kavya Malhotra,Nagpur,Maharashtra,1,6455.620000000001,6455.62,0.0,9683.43,Low
24019,Patricia Verma,Raipur,Chhattisgarh,1,11340.62,11340.62,0.0,17010.93,Medium
24024,Robert Davis,Warangal,Telangana,5,24612.33,4922.47,427.0,36918.52,High
24025,Kavya Davis,Bengaluru,Karnataka,1,46194.57,46194.57,0.0,69291.86,Top
24026,Aditya Martinez,Hyderabad,Telangana,1,16281.19,16281.19,0.0,24421.78,Medium
24029,Priya Kumar,Delhi,Delhi,1,11197.33,11197.33,0.0,16796.0,Medium
24030,Jessica Iyer,Indore,Madhya Pradesh,2,14182.05,7091.02,565.0,21273.06,Medium
24031,Charles Verma,Thiruvananthapuram,Kerala,1,6930.919999999999,6930.92,0.0,10396.38,Low
24035,Mary Kumar,Nagpur,Maharashtra,7,90971.25,12995.89,805.0,122048.36,Top
24042,Barbara Smith,Siliguri,West Bengal,1,3140.62,3140.62,0.0,4710.93,Low
24043,Susan Garcia,Pune,Maharashtra,1,1227.05,1227.05,0.0,1840.57,Low
24045,Anjali Garcia,Warangal,Telangana,1,45737.96000000001,45737.96,0.0,68606.94,High
24046,Richard Garcia,Kolkata,West Bengal,2,54356.81,27178.4,232.0,81535.2,Top
24048,James Miller,Chandigarh,Punjab,4,24652.33,6163.08,801.0,33239.08,Medium
24050,Neha Iyer,Kolkata,West Bengal,1,2036.98,2036.98,0.0,3055.47,Low
24051,Amit Gupta,Coimbatore,Tamil Nadu,1,16739.06,16739.06,0.0,25108.59,Medium
24053,Arjun Smith,Thiruvananthapuram,Kerala,1,2749.6800000000003,2749.68,0.0,4124.52,Low
24054,Isha Malhotra,Bhopal,Madhya Pradesh,7,55704.490000000005,7957.78,946.0,63594.94,High
24055,David Verma,Warangal,Telangana,1,5124.29,5124.29,0.0,7686.44,Low
24057,Rahul Desai,Siliguri,West Bengal,9,85365.36,9485.04,727.0,126815.12,Top
24058,Susan Malhotra,Raipur,Chhattisgarh,14,137715.03,9836.79,935.0,159071.94,Top
24059,Ritu Brown,Thiruvananthapuram,Kerala,1,4339.48,4339.48,0.0,6509.22,Low
24062,Linda Smith,Hyderabad,Telangana,1,11849.62,11849.62,0.0,17774.43,Medium
24063,Thomas Garcia,Pune,Maharashtra,3,44499.34,14833.11,127.0,66749.0,High
24064,Vikram Pillai,Panaji,Goa,1,10390.78,10390.78,0.0,15586.17,Medium
24068,Michael Rao,Panaji,Goa,1,369.07,369.07,0.0,553.6,Low
24070,Richard Iyer,Pune,Maharashtra,1,33567.64,33567.64,0.0,50351.46,High
24072,Meera Smith,Kolkata,West Bengal,1,28770.7,28770.7,0.0,43156.05,High
24074,Priya Garcia,Delhi,Delhi,4,32195.45,8048.86,961.0,36182.18,High
24075,Barbara Garcia,Udaipur,Rajasthan,2,28051.44,14025.72,290.0,42077.16,High
24078,Pooja Singh,Kochi,Kerala,2,2447.92,1223.96,65.0,3671.88,Low
24079,Ritu Mehta,Kolkata,West Bengal,3,61744.850000000006,20581.62,466.0,92617.29,Top
24080,Sneha Shah,Mumbai,Maharashtra,2,56389.170000000006,28194.59,99.0,84583.77,Top
24081,Susan Chopra,Panaji,Goa,3,11224.36,3741.45,218.0,16836.53,Medium
24083,Rohan Singh,Ranchi,Jharkhand,1,3775.1,3775.1,0.0,5662.65,Low
24087,Richard Sharma,Dehradun,Uttarakhand,1,15541.6,15541.6,0.0,23312.4,Medium
24088,Robert Sharma,Patna,Bihar,3,25244.57,8414.86,664.0,37866.87,High
24089,Vikram Davis,Patna,Bihar,2,39027.94,19513.97,19.0,58541.91,High
24090,John Rodriguez,Ranchi,Jharkhand,1,6816.360000000001,6816.36,0.0,10224.54,Low
24091,Patricia Pillai,Kochi,Kerala,2,33486.840000000004,16743.42,521.0,50230.26,High
24092,Pooja Sharma,Nagpur,Maharashtra,2,34051.79,17025.9,346.0,51077.7,High
24093,Sarah Rao,Delhi,Delhi,2,49668.98,24834.49,768.0,69847.0,Top
24094,Anjali Chopra,Chennai,Tamil Nadu,2,9701.47,4850.73,518.0,14552.19,Medium
24095,Arjun Miller,Siliguri,West Bengal,1,4166.27,4166.27,0.0,6249.41,Low
24098,Amit Johnson,Mumbai,Maharashtra,2,15684.87,7842.44,517.0,23527.32,Medium
24099,Sneha Gupta,Delhi,Delhi,1,14716.19,14716.19,0.0,22074.28,Medium
24100,Pooja Smith,Kochi,Kerala,2,34876.05,17438.02,592.0,52314.06,High
24102,Priya Reddy,Kolkata,West Bengal,2,15035.46,7517.73,480.0,22553.19,Medium
24105,David Iyer,Hyderabad,Telangana,1,6101.21,6101.21,0.0,9151.82,Low
24109,Nikhil Miller,Pune,Maharashtra,2,13358.39,6679.2,431.0,20037.6,Medium
24110,Isha Rodriguez,Lucknow,Uttar Pradesh,1,11555.12,11555.12,0.0,17332.68,Medium
24111,Kavya Reddy,Kolkata,West Bengal,4,55274.73,13818.68,488.0,82912.08,Top
24114,Joseph Smith,Delhi,Delhi,1,3830.05,3830.05,0.0,5745.08,Low
24115,Kavya Sharma,Ahmedabad,Gujarat,2,10626.94,5313.47,60.0,15940.41,Medium
24116,Isha Pillai,Delhi,Delhi,1,2165.15,2165.15,0.0,3247.73,Low
24117,Ritu Malhotra,Kanpur,Uttar Pradesh,1,27580.99,27580.99,0.0,41371.48,High
24118,Jessica Reddy,Ahmedabad,Gujarat,2,13728.74,6864.37,823.0,18015.84,Medium
24119,Karen Smith,Bhubaneswar,Odisha,1,18631.28,18631.28,0.0,27946.92,Medium
24120,Priya Kumar,Raipur,Chhattisgarh,1,7387.130000000001,7387.13,0.0,11080.7,Low
24122,John Shah,Thiruvananthapuram,Kerala,2,19000.65,9500.32,30.0,28500.96,Medium
24123,Mary Singh,Coimbatore,Tamil Nadu,1,16097.6,16097.6,0.0,24146.4,Medium
24124,Arjun Pillai,Ahmedabad,Gujarat,3,28749.41,9583.14,292.0,43124.13,High
24126,Pooja Shah,Dehradun,Uttarakhand,1,5405.46,5405.46,0.0,8108.19,Low
24127,Jessica Chopra,Bhubaneswar,Odisha,3,22138.2,7379.4,679.0,33207.3,Medium
24128,Sanjay Rodriguez,Kanpur,Uttar Pradesh,1,20733.88,20733.88,0.0,31100.82,Medium
24130,Susan Nair,Bhopal,Madhya Pradesh,3,35294.97,11764.99,232.0,52942.45,High
24131,David Kapoor,Kochi,Kerala,1,1711.05,1711.05,0.0,2566.57,Low
24132,Sarah Desai,Kolkata,West Bengal,1,6305.87,6305.87,0.0,9458.8,Low
24134,Michael Mehta,Thiruvananthapuram,Kerala,1,11295.27,11295.27,0.0,16942.9,Medium
24136,Ritu Singh,Raipur,Chhattisgarh,16,193102.34,12068.9,956.0,218149.15,Top
24138,Patricia Joshi,Kochi,Kerala,2,8998.09,4499.04,242.0,13497.12,Low
24140,Vikram Mehta,Siliguri,West Bengal,2,15661.27,7830.64,346.0,23491.92,Medium
24141,Isha Williams,Udaipur,Rajasthan,1,17473.309999999998,17473.31,0.0,26209.97,Medium
24142,Pooja Chopra,Pune,Maharashtra,1,2634.6,2634.6,0.0,3951.9,Low
24145,Priya Sharma,Jaipur,Rajasthan,3,8715.73,2905.24,431.0,13073.58,Low
24147,Karan Pillai,Bhopal,Madhya Pradesh,2,28266.54,14133.27,939.0,32511.04,Medium
24148,Mary Miller,Guwahati,Assam,1,9874.82,9874.82,0.0,14812.23,Medium
24149,James Jones,Kolkata,West Bengal,1,27534.01,27534.01,0.0,41301.02,High
24150,Rahul Mehta,Bhubaneswar,Odisha,8,76122.51,9515.31,1009.0,81478.97,Top
24153,Sneha Johnson,Thiruvananthapuram,Kerala,3,45520.75,15173.58,867.0,56704.04,High
24154,Sarah Joshi,Pune,Maharashtra,1,25951.050000000003,25951.05,0.0,38926.57,High
24155,William Patel,Guwahati,Assam,1,10425.59,10425.59,0.0,15638.38,Medium
24157,Linda Kumar,Lucknow,Uttar Pradesh,1,24859.84,24859.84,0.0,37289.76,High
24158,Jennifer Patel,Udaipur,Rajasthan,4,78651.81,19662.95,971.0,87480.89,Top
24159,Priya Brown,Chennai,Tamil Nadu,2,14189.71,7094.86,594.0,21284.58,Medium
24161,Karen Kapoor,Pune,Maharashtra,3,33811.33,11270.44,850.0,42960.27,High
24163,William Shah,Udaipur,Rajasthan,4,34532.99,8633.25,1029.0,36244.55,High
24164,Aditya Desai,Ranchi,Jharkhand,1,22576.71,22576.71,0.0,33865.06,High
24165,David Williams,Kolkata,West Bengal,23,327009.93,14217.82,1078.0,327616.56,Top
24166,Richard Desai,Dehradun,Uttarakhand,3,12572.47,4190.82,436.0,18858.69,Medium
24167,James Patel,Thiruvananthapuram,Kerala,6,51657.15,8609.52,534.0,77485.68,Top
24169,Meera Sharma,Guwahati,Assam,1,8616.36,8616.36,0.0,12924.54,Low
24170,Aditya Mehta,Raipur,Chhattisgarh,1,1810.41,1810.41,0.0,2715.62,Low
24171,Michael Nair,Mumbai,Maharashtra,3,83738.58,27912.86,628.0,125607.87,Top
24172,Kavya Sharma,Siliguri,West Bengal,1,12821.57,12821.57,0.0,19232.36,Medium
24173,Jennifer Williams,Kochi,Kerala,3,31637.11,10545.7,757.0,45136.15,High
24174,Vikram Malhotra,Coimbatore,Tamil Nadu,3,72775.45000000001,24258.48,359.0,109163.16,Top
24178,Robert Smith,Hyderabad,Telangana,2,37740.42999999999,18870.21,303.0,56610.63,High
24180,Anjali Patel,Dehradun,Uttarakhand,4,21352.91,5338.23,873.0,26415.98,Medium
24181,John Malhotra,Warangal,Telangana,3,18941.47,6313.82,759.0,26952.28,Medium
24183,Sanjay Martinez,Chennai,Tamil Nadu,2,35369.77,17684.88,795.0,48049.49,High
24185,Anjali Desai,Coimbatore,Tamil Nadu,1,1478.52,1478.52,0.0,2217.78,Low
24186,Barbara Gupta,Indore,Madhya Pradesh,7,105398.31,15056.9,737.0,154450.7,Top
24188,Jessica Johnson,Lucknow,Uttar Pradesh,3,21943.13,7314.38,720.0,32914.71,Medium
24189,Joseph Joshi,Panaji,Goa,2,14382.39,7191.2,283.0,21573.6,Medium
24192,Jessica Williams,Ahmedabad,Gujarat,1,3572.4,3572.4,0.0,5358.6,Low
24193,Anjali Pillai,Bengaluru,Karnataka,1,14045.6,14045.6,0.0,21068.4,Medium
24194,Jessica Miller,Surat,Gujarat,2,6191.98,3095.99,19.0,9287.97,Low
24195,Neha Sharma,Kanpur,Uttar Pradesh,15,154355.41,10290.36,1032.0,161534.72,Top
24196,John Mehta,Siliguri,West Bengal,3,25858.36,8619.45,608.0,38787.53,High
24198,Meera Nair,Udaipur,Rajasthan,1,1532.67,1532.67,0.0,2299.0,Low
24199,Charles Rodriguez,Kolkata,West Bengal,1,14847.93,14847.93,0.0,22271.9,Medium
24200,Anjali Gupta,Indore,Madhya Pradesh,11,182633.0,16603.0,829.0,237929.6,Top
24205,Aditya Johnson,Coimbatore,Tamil Nadu,1,13728.88,13728.88,0.0,20593.32,Medium
24208,Anjali Iyer,Ranchi,Jharkhand,1,2520.82,2520.82,0.0,3781.23,Low
24209,Linda Patel,Mysuru,Karnataka,18,240230.41,13346.13,1008.0,257389.65,Top
24210,Anjali Chopra,Udaipur,Rajasthan,4,67314.81,16828.7,318.0,100972.2,Top
24212,Vikram Miller,Nagpur,Maharashtra,3,45937.26,15312.42,946.0,52444.23,High
24213,Robert Shah,Patna,Bihar,3,29476.310000000005,9825.44,278.0,44214.48,High
24215,Mary Smith,Surat,Gujarat,1,5704.24,5704.24,0.0,8556.36,Low
24216,John Rodriguez,Jaipur,Rajasthan,1,10812.34,10812.34,0.0,16218.51,Medium
24218,Richard Malhotra,Delhi,Delhi,3,49505.6,16501.87,385.0,74258.41,Top
24220,James Gupta,Thiruvananthapuram,Kerala,2,24996.02,12498.01,731.0,36929.82,High
24221,Sanjay Mehta,Mumbai,Maharashtra,6,46178.54,7696.42,564.0,69267.78,Top
24223,Linda Joshi,Bengaluru,Karnataka,1,1514.25,1514.25,0.0,2271.38,Low
24224,Sarah Johnson,Jaipur,Rajasthan,1,5820.39,5820.39,0.0,8730.59,Low
24225,Rohan Johnson,Indore,Madhya Pradesh,1,10491.6,10491.6,0.0,15737.4,Medium
24226,Arjun Sharma,Kochi,Kerala,4,84327.68000000001,21081.92,913.0,99752.35,Top
24227,Barbara Davis,Mysuru,Karnataka,1,19158.19,19158.19,0.0,28737.28,Medium
24229,Ritu Jones,Raipur,Chhattisgarh,1,7190.370000000001,7190.37,0.0,10785.56,Low
24230,Vikram Kumar,Dehradun,Uttarakhand,3,26150.12,8716.71,297.0,39225.2,High
24233,John Johnson,Guwahati,Assam,3,93766.61,31255.54,615.0,140649.93,Top
24234,Jessica Mehta,Udaipur,Rajasthan,5,56545.08,11309.02,655.0,84817.65,Top
24235,Susan Malhotra,Udaipur,Rajasthan,2,20295.53,10147.76,277.0,30443.28,Medium
24239,Sneha Verma,Delhi,Delhi,1,17397.3,17397.3,0.0,26095.95,Medium
24240,Susan Singh,Indore,Madhya Pradesh,1,2681.76,2681.76,0.0,4022.64,Low
24246,Linda Davis,Bengaluru,Karnataka,2,9422.49,4711.24,122.0,14133.72,Low
24249,Sarah Malhotra,Ahmedabad,Gujarat,5,67400.77,13480.15,910.0,79992.1,Top
24251,Linda Garcia,Delhi,Delhi,1,17262.27,17262.27,0.0,25893.4,Medium
24253,Varun Chopra,Raipur,Chhattisgarh,2,4441.05,2220.52,128.0,6661.56,Low
24254,Barbara Brown,Surat,Gujarat,5,50336.78,10067.36,806.0,67448.81,High
24255,Jennifer Mehta,Bhopal,Madhya Pradesh,1,1657.4,1657.4,0.0,2486.1,Low
24256,Neha Joshi,Ahmedabad,Gujarat,1,15530.67,15530.67,0.0,23296.0,Medium
24258,Patricia Shah,Warangal,Telangana,1,1563.2,1563.2,0.0,2344.8,Low
24259,Vikram Martinez,Ranchi,Jharkhand,2,28778.51,14389.26,24.0,43167.78,High
24263,Patricia Williams,Mysuru,Karnataka,5,106397.61,21279.52,925.0,124226.39,Top
24264,Linda Davis,Bengaluru,Karnataka,2,31431.47,15715.74,551.0,47147.22,High
24265,Karen Kumar,Nagpur,Maharashtra,2,12617.47,6308.74,450.0,18926.22,Medium
24266,Susan Miller,Bhubaneswar,Odisha,8,135840.91,16980.11,920.0,159465.38,Top
24267,Patricia Martinez,Dehradun,Uttarakhand,2,20109.38,10054.69,389.0,30164.07,Medium
24268,Divya Mehta,Pune,Maharashtra,3,64265.68999999999,21421.9,1049.0,66164.88,High
24270,Meera Johnson,Dehradun,Uttarakhand,5,73174.2,14634.84,544.0,109761.3,Top
24271,Linda Reddy,Bhopal,Madhya Pradesh,2,39865.65,19932.82,166.0,59798.46,High
24274,Karen Kapoor,Chennai,Tamil Nadu,1,8460.74,8460.74,0.0,12691.11,Low
24275,Thomas Malhotra,Indore,Madhya Pradesh,1,20219.76,20219.76,0.0,30329.64,Medium
24276,Kavya Desai,Chennai,Tamil Nadu,1,5242.08,5242.08,0.0,7863.12,Low
24279,Rohan Rao,Bhopal,Madhya Pradesh,2,92174.11,46087.06,463.0,138261.18,Top
24280,Kavya Smith,Mysuru,Karnataka,3,33764.81,11254.94,445.0,50647.23,High
24283,Rahul Singh,Guwahati,Assam,1,7995.48,7995.48,0.0,11993.22,Low
24285,Nikhil Brown,Panaji,Goa,1,226.54,226.54,0.0,339.81,Low
24286,Meera Joshi,Indore,Madhya Pradesh,1,3706.22,3706.22,0.0,5559.33,Low
24287,Robert Garcia,Indore,Madhya Pradesh,1,40496.55,40496.55,0.0,60744.82,High
24290,Jessica Chopra,Lucknow,Uttar Pradesh,1,28840.18,28840.18,0.0,43260.27,High
24291,Sneha Desai,Nagpur,Maharashtra,15,227733.43,15182.23,913.0,269388.97,Top
24292,Robert Verma,Ranchi,Jharkhand,1,6162.1,6162.1,0.0,9243.15,Low
24293,John Iyer,Jaipur,Rajasthan,1,8636.25,8636.25,0.0,12954.38,Low
24294,Thomas Pillai,Bhubaneswar,Odisha,3,30208.52,10069.51,301.0,45312.8,High
